soundingID,date,hour,Longitude,Latitude,inSmoke,GISExists,NOXEmission,NOXPercentOfMax,maxNOX,DOF
Run07656_Seq0001_Scan049,20080701,18.96722221,-84.084755,34.567249,FALSE,TRUE,5.44E+11,2.060737063,2.64E+13,0.691829085
Run07656_Seq0001_Scan050,20080701,18.96722221,-84.198792,34.969173,FALSE,TRUE,5.44E+11,2.060737063,2.64E+13,0.497280329
Run07656_Seq0001_Scan051,20080701,18.97611046,-84.313614,35.370827,FALSE,TRUE,5.44E+11,2.060737063,2.64E+13,0.22639598
Run07656_Seq0001_Scan052,20080701,18.97611046,-84.429398,35.772583,TRUE,TRUE,3.39E+12,12.84886673,2.64E+13,0.747798443
Run07656_Seq0001_Scan053,20080701,18.97611046,-84.545975,36.174179,TRUE,TRUE,9.74E+11,3.692549655,2.64E+13,0.889759302
Run07656_Seq0001_Scan054,20080701,18.97611046,-84.663345,36.575153,TRUE,TRUE,6.88E+11,2.608184376,2.64E+13,0.815071166
Run07656_Seq0001_Scan055,20080701,18.98500061,-84.781815,36.976833,TRUE,TRUE,6.88E+11,2.608184376,2.64E+13,0.283067495
Run07656_Seq0001_Scan056,20080701,18.98500061,-84.901184,37.378094,TRUE,TRUE,6.88E+11,2.608184376,2.64E+13,0.242915377
Run07656_Seq0001_Scan057,20080701,18.98500061,-85.021538,37.779045,TRUE,TRUE,2.00E+12,7.568152311,2.64E+13,0.182798743
Run07656_Seq0001_Scan058,20080701,18.98500061,-85.142891,38.180172,TRUE,TRUE,2.00E+12,7.568152311,2.64E+13,0.906584024
Run07656_Seq0001_Scan059,20080701,18.99388885,-85.26532,38.581158,TRUE,TRUE,3.78E+12,14.31515476,2.64E+13,0.096994281
Run07656_Seq0001_Scan060,20080701,18.99388885,-85.388649,38.981598,TRUE,TRUE,3.78E+12,14.31515476,2.64E+13,0.236123979
Run07656_Seq0001_Scan061,20080701,18.99388885,-85.513275,39.382732,TRUE,TRUE,1.41E+12,5.346375623,2.64E+13,0.66037786
Run07656_Seq0001_Scan062,20080701,18.99388885,-85.638817,39.782944,TRUE,TRUE,7.25E+12,27.49467486,2.64E+13,0.727418482
Run07656_Seq0001_Scan063,20080701,18.99388885,-85.76561,40.183632,TRUE,TRUE,7.25E+12,27.49467486,2.64E+13,0.288891494
Run07656_Seq0001_Scan064,20080701,19.0027771,-85.893494,40.583786,TRUE,TRUE,2.06E+12,7.804932538,2.64E+13,0.26665011
Run07656_Seq0001_Scan065,20080701,19.0027771,-86.022583,40.984093,TRUE,TRUE,2.06E+12,7.804932538,2.64E+13,0.51822418
Run07656_Seq0001_Scan067,20080701,19.0027771,-86.284531,41.784355,TRUE,TRUE,4.02E+12,15.22909965,2.64E+13,0.285590649
Run07656_Seq0001_Scan068,20080701,19.01166725,-86.417503,42.184311,TRUE,TRUE,4.02E+12,15.22909965,2.64E+13,0.740617752
Run07656_Seq0001_Scan069,20080701,19.01166725,-86.551704,42.584045,TRUE,TRUE,1.37E+11,0.519819064,2.64E+13,0.641393304
Run07656_Seq0001_Scan070,20080701,19.01166725,-86.687363,42.983719,TRUE,TRUE,1.37E+11,0.519819064,2.64E+13,0.674674511
Run07656_Seq0001_Scan071,20080701,19.01166725,-86.82428,43.383049,TRUE,TRUE,1.37E+11,0.519819064,2.64E+13,0.980719149
Run07656_Seq0001_Scan072,20080701,19.01166725,-86.962769,43.78257,TRUE,TRUE,73298333676,0.277820212,2.64E+13,0.966291547
Run07656_Seq0001_Scan073,20080701,19.0205555,-87.102676,44.181671,TRUE,TRUE,73298333676,0.277820212,2.64E+13,0.651115775
Run07656_Seq0001_Scan074,20080701,19.0205555,-87.244225,44.581078,TRUE,TRUE,2.26E+11,0.855083607,2.64E+13,0.952585876
Run07656_Seq0001_Scan075,20080701,19.0205555,-87.387054,44.979671,TRUE,TRUE,2.26E+11,0.855083607,2.64E+13,0.291508883
Run07656_Seq0001_Scan076,20080701,19.0205555,-87.531662,45.378586,TRUE,TRUE,9.95E+11,3.772792366,2.64E+13,0.529884338
Run07656_Seq0001_Scan077,20080701,19.02944374,-87.677986,45.777256,TRUE,TRUE,2.40E+11,0.910909935,2.64E+13,0.929843783
Run07656_Seq0001_Scan078,20080701,19.02944374,-87.825882,46.175846,TRUE,TRUE,2.40E+11,0.910909935,2.64E+13,0.95917964
Run07656_Seq0001_Scan079,20080701,19.02944374,-87.975601,46.574059,TRUE,TRUE,1.28E+11,0.483934501,2.64E+13,0.198090628
Run07656_Seq0001_Scan081,20080701,19.02944374,-88.280281,47.370071,TRUE,TRUE,1.28E+11,0.483934501,2.64E+13,0.115077496
Run07656_Seq0001_Scan082,20080701,19.03833389,-88.435516,47.767967,TRUE,TRUE,5693918087,0.021581466,2.64E+13,0.852298439
Run07656_Seq0001_Scan083,20080701,19.03833389,-88.592644,48.165668,TRUE,TRUE,4.64E+11,1.759230953,2.64E+13,0.601101398
Run07656_Seq0001_Scan084,20080701,19.03833389,-88.751999,48.563381,TRUE,TRUE,1.14E+11,0.431560194,2.64E+13,0.23233065
Run07656_Seq0001_Scan085,20080701,19.03833389,-88.913101,48.960449,TRUE,TRUE,1.14E+11,0.431560194,2.64E+13,0.034735076
Run07656_Seq0001_Scan086,20080701,19.04722214,-89.07653,49.357533,TRUE,TRUE,1.14E+11,0.431560194,2.64E+13,0.002056991
Run07656_Seq0001_Scan087,20080701,19.04722214,-89.242043,49.754341,TRUE,TRUE,36997915848,0.140231958,2.64E+13,0.032818604
Run07656_Seq0001_Scan088,20080701,19.04722214,-89.409904,50.151173,TRUE,TRUE,36997915848,0.140231958,2.64E+13,0.006302231
Run07656_Seq0001_Scan089,20080701,19.04722214,-89.580154,50.547913,TRUE,TRUE,NA,NA,2.64E+13,0.139913276
Run07656_Seq0001_Scan090,20080701,19.04722214,-89.752495,50.943771,TRUE,TRUE,NA,NA,2.64E+13,0.050565273
Run07656_Seq0001_Scan091,20080701,19.05611038,-89.927658,51.34024,TRUE,TRUE,NA,NA,2.64E+13,0.17913942
Run07656_Seq0001_Scan092,20080701,19.05611038,-90.105293,51.736183,TRUE,TRUE,NA,NA,2.64E+13,0.272412509
Run07656_Seq0001_Scan093,20080701,19.05611038,-90.285324,52.131538,TRUE,TRUE,NA,NA,2.64E+13,0.223741904
Run07656_Seq0001_Scan095,20080701,19.06500053,-90.653946,52.922077,TRUE,TRUE,NA,NA,2.64E+13,0.9784168
Run07656_Seq0001_Scan096,20080701,19.06500053,-90.842789,53.317425,TRUE,TRUE,NA,NA,2.64E+13,0.992560208
Run07656_Seq0001_Scan097,20080701,19.06500053,-91.034355,53.711933,TRUE,TRUE,NA,NA,2.64E+13,0.930988431
Run07656_Seq0001_Scan098,20080701,19.06500053,-91.229164,54.106632,TRUE,TRUE,NA,NA,2.64E+13,0.804353952
Run07656_Seq0001_Scan099,20080701,19.06500053,-91.426979,54.500668,TRUE,TRUE,NA,NA,2.64E+13,0.038505621
Run07656_Seq0001_Scan100,20080701,19.07388878,-91.628029,54.894382,TRUE,TRUE,NA,NA,2.64E+13,0.23033151
Run07656_Seq0001_Scan101,20080701,19.07388878,-91.83297,55.288551,TRUE,TRUE,NA,NA,2.64E+13,0.538765073
Run07656_Seq0001_Scan102,20080701,19.07388878,-92.041161,55.682026,FALSE,TRUE,NA,NA,2.64E+13,0.296938032
Run07656_Seq0001_Scan103,20080701,19.07388878,-92.252823,56.074909,FALSE,TRUE,NA,NA,2.64E+13,0.201431483
Run07656_Seq0001_Scan104,20080701,19.08277702,-92.468399,56.467575,FALSE,TRUE,NA,NA,2.64E+13,0.184744328
Run07656_Seq0001_Scan105,20080701,19.08277702,-92.687698,56.859859,FALSE,TRUE,NA,NA,2.64E+13,0.296761692
Run07656_Seq0001_Scan106,20080701,19.08277702,-92.911491,57.252163,FALSE,TRUE,NA,NA,2.64E+13,0.435583353
Run07656_Seq0001_Scan107,20080701,19.08277702,-93.138969,57.64381,FALSE,TRUE,NA,NA,2.64E+13,0.327978462
Run07656_Seq0001_Scan108,20080701,19.08277702,-93.371117,58.035522,FALSE,TRUE,NA,NA,2.64E+13,0.041166566
Run07656_Seq0001_Scan109,20080701,19.09166718,-93.60788,58.42664,FALSE,TRUE,NA,NA,2.64E+13,0.287566245
Run07656_Seq0001_Scan110,20080701,19.09166718,-93.8489,58.81723,FALSE,TRUE,NA,NA,2.64E+13,0.72976023
Run07656_Seq0001_Scan111,20080701,19.08277702,-94.094872,59.207291,FALSE,TRUE,NA,NA,2.64E+13,0.393797755
Run07656_Seq0001_Scan112,20080701,19.08277702,-94.34623,59.597652,FALSE,TRUE,NA,NA,2.64E+13,0.588945866
Run07656_Seq0001_Scan113,20080701,19.09166718,-94.602531,59.98695,FALSE,TRUE,NA,NA,2.64E+13,0.871603966
Run07656_Seq0001_Scan114,20080701,19.09166718,-94.864159,60.375916,FALSE,TRUE,NA,NA,2.64E+13,0.712185621
Run07656_Seq0001_Scan115,20080701,19.09166718,-95.131393,60.764351,FALSE,TRUE,NA,NA,2.64E+13,0.015774466
Run07656_Seq0001_Scan116,20080701,19.09166718,-95.404724,61.152645,FALSE,TRUE,NA,NA,2.64E+13,0.048992585
Run07656_Seq0001_Scan117,20080701,19.09166718,-95.684044,61.540203,FALSE,TRUE,NA,NA,2.64E+13,0.049276348
Run07656_Seq0001_Scan118,20080701,19.10055542,-95.969574,61.927578,FALSE,TRUE,NA,NA,2.64E+13,0.600843489
Run07656_Seq0001_Scan119,20080701,19.10055542,-96.261932,62.314125,FALSE,TRUE,NA,NA,2.64E+13,0.322130471
Run07656_Seq0001_Scan120,20080701,19.10055542,-96.561157,62.700321,FALSE,TRUE,NA,NA,2.64E+13,0.440173328
Run07656_Seq0001_Scan121,20080701,19.10055542,-96.867279,63.085781,NA,TRUE,NA,NA,2.64E+13,0.297057569
Run07656_Seq0001_Scan122,20080701,19.10944366,-97.18132,63.471127,NA,TRUE,NA,NA,2.64E+13,0.224113926
Run07656_Seq0001_Scan123,20080701,19.10944366,-97.502487,63.855141,NA,TRUE,NA,NA,2.64E+13,0.938259184
Run07656_Seq0001_Scan124,20080701,19.10944366,-97.832054,64.238747,NA,TRUE,NA,NA,2.64E+13,0.377340585
Run07656_Seq0001_Scan125,20080701,19.10944366,-98.17009,64.621849,NA,TRUE,NA,NA,2.64E+13,0.201757446
Run07656_Seq0001_Scan126,20080701,19.10944366,-98.517387,65.004646,NA,TRUE,NA,NA,2.64E+13,0.886739016
Run07656_Seq0001_Scan128,20080701,19.11833382,-99.239182,65.766998,NA,TRUE,NA,NA,2.64E+13,0.056688458
Run07656_Seq0001_Scan129,20080701,19.11833382,-99.614777,66.146851,NA,TRUE,NA,NA,2.64E+13,0.073585182
Run07656_Seq0001_Scan132,20080701,19.12722206,-100.80832,67.282326,NA,TRUE,NA,NA,2.64E+13,0.253139615
Run07656_Seq0001_Scan133,20080701,19.12722206,-101.2295,67.658844,NA,TRUE,NA,NA,2.64E+13,0.86150533
Run07656_Seq0001_Scan134,20080701,19.12722206,-101.66357,68.03434,NA,TRUE,NA,NA,2.64E+13,0.190071136
Run07656_Seq0001_Scan135,20080701,19.12722206,-102.11117,68.409004,NA,TRUE,NA,NA,2.64E+13,0.587623894
Run07656_Seq0001_Scan136,20080701,19.13611031,-102.57266,68.782509,NA,TRUE,NA,NA,2.64E+13,0.131206125
Run07656_Seq0001_Scan137,20080701,19.13611031,-103.04884,69.154739,NA,TRUE,NA,NA,2.64E+13,0.071839966
Run07656_Seq0001_Scan138,20080701,19.13611031,-103.54084,69.525902,NA,TRUE,NA,NA,2.64E+13,0.1777668
Run07656_Seq0001_Scan139,20080701,19.13611031,-104.04856,69.895348,NA,TRUE,NA,NA,2.64E+13,0.31246078
Run07662_Seq0001_Scan038,20080701,20.60277748,-107.61227,30.187662,NA,TRUE,1.60E+11,0.608160071,2.64E+13,0.979140878
Run07662_Seq0001_Scan039,20080701,20.60277748,-107.71828,30.589985,NA,TRUE,91899967744,0.348325361,2.64E+13,0.523841739
Run07662_Seq0001_Scan040,20080701,20.60277748,-107.8249,30.992495,NA,TRUE,91899967744,0.348325361,2.64E+13,0.222803265
Run07662_Seq0001_Scan041,20080701,20.60277748,-107.93224,31.39529,FALSE,TRUE,91899967744,0.348325361,2.64E+13,0.067327574
Run07662_Seq0001_Scan042,20080701,20.61166763,-108.04034,31.797857,FALSE,TRUE,2.88E+11,1.093007464,2.64E+13,0.95505023
Run07662_Seq0001_Scan045,20080701,20.61166763,-108.36859,33.004608,FALSE,TRUE,1.93E+11,0.730731993,2.64E+13,0.460912406
Run07662_Seq0001_Scan047,20080701,20.62055588,-108.59103,33.808399,FALSE,TRUE,5.52E+11,2.092378595,2.64E+13,0.290220946
Run07662_Seq0001_Scan048,20080701,20.62055588,-108.70345,34.210278,FALSE,TRUE,5.52E+11,2.092378595,2.64E+13,0.9965415
Run07662_Seq0001_Scan049,20080701,20.61166763,-108.81675,34.612347,FALSE,TRUE,3.66E+11,1.385788088,2.64E+13,0.172978356
Run07662_Seq0001_Scan051,20080701,20.62055588,-109.04568,35.415699,FALSE,TRUE,3.66E+11,1.385788088,2.64E+13,0.01167092
Run07662_Seq0001_Scan052,20080701,20.62055588,-109.16148,35.817417,FALSE,TRUE,5.29E+11,2.005961756,2.64E+13,0.012104766
Run07662_Seq0001_Scan053,20080701,20.62055588,-109.27811,36.218761,FALSE,TRUE,5.29E+11,2.005961756,2.64E+13,0.152270094
Run07662_Seq0001_Scan062,20080701,20.63833427,-110.37196,39.827946,FALSE,TRUE,4.68E+11,1.774397543,2.64E+13,6.79E-05
Run07662_Seq0001_Scan063,20080701,20.63833427,-110.49892,40.228737,FALSE,TRUE,4.68E+11,1.774397543,2.64E+13,0.200907275
Run07662_Seq0001_Scan064,20080701,20.63833427,-110.62675,40.628525,FALSE,TRUE,5.00E+11,1.893620791,2.64E+13,0.28585276
Run07662_Seq0001_Scan065,20080701,20.64722252,-110.75604,41.028835,FALSE,TRUE,5.00E+11,1.893620791,2.64E+13,0.302597523
Run07662_Seq0001_Scan066,20080701,20.64722252,-110.8866,41.429298,FALSE,TRUE,5.00E+11,1.893620791,2.64E+13,0.416351467
Run07662_Seq0001_Scan067,20080701,20.64722252,-111.01836,41.829258,FALSE,TRUE,3.01E+11,1.141240361,2.64E+13,0.83361125
Run07662_Seq0001_Scan068,20080701,20.64722252,-111.15136,42.22913,FALSE,TRUE,3.01E+11,1.141240361,2.64E+13,0.972716093
Run07662_Seq0001_Scan069,20080701,20.65611076,-111.28572,42.628803,FALSE,TRUE,1.40E+11,0.530301768,2.64E+13,0.299993306
Run07662_Seq0001_Scan070,20080701,20.65611076,-111.42161,43.028801,FALSE,TRUE,1.40E+11,0.530301768,2.64E+13,0.534761727
Run07662_Seq0001_Scan071,20080701,20.65611076,-111.55853,43.42791,FALSE,TRUE,8.77E+11,3.323655506,2.64E+13,0.300668985
Run07662_Seq0001_Scan072,20080701,20.65611076,-111.6972,43.827389,FALSE,TRUE,6.66E+11,2.522449761,2.64E+13,0.206373557
Run07662_Seq0001_Scan073,20080701,20.65611076,-111.83748,44.226963,FALSE,TRUE,6.66E+11,2.522449761,2.64E+13,0.652294159
Run07662_Seq0001_Scan074,20080701,20.66500092,-111.97873,44.625652,FALSE,TRUE,48459735088,0.183675306,2.64E+13,3.81E-05
Run07662_Seq0001_Scan076,20080701,20.66500092,-112.26691,45.423843,FALSE,TRUE,48459735088,0.183675306,2.64E+13,0.001910921
Run07662_Seq0001_Scan078,20080701,20.67388916,-112.5612,46.220436,FALSE,TRUE,2.21E+11,0.83671769,2.64E+13,0.120779566
Run07662_Seq0001_Scan079,20080701,20.67388916,-112.71116,46.618954,FALSE,TRUE,1.22E+11,0.462568138,2.64E+13,0.000328928
Run07662_Seq0001_Scan080,20080701,20.67388916,-112.86297,47.017303,FALSE,TRUE,1.22E+11,0.462568138,2.64E+13,0.123652779
Run07662_Seq0001_Scan082,20080701,20.67388916,-113.1719,47.813225,FALSE,TRUE,80164452112,0.30384463,2.64E+13,0.263978571
Run07662_Seq0001_Scan083,20080701,20.6827774,-113.32909,48.210526,FALSE,TRUE,80164452112,0.30384463,2.64E+13,0.56885618
Run07662_Seq0001_Scan084,20080701,20.6827774,-113.48853,48.608215,FALSE,TRUE,3.30E+11,1.251108243,2.64E+13,0.21102044
Run07662_Seq0001_Scan085,20080701,20.6827774,-113.65002,49.005447,FALSE,TRUE,5.87E+11,2.223236941,2.64E+13,0.020089932
Run07662_Seq0001_Scan086,20080701,20.6827774,-113.81374,49.402943,TRUE,TRUE,5.87E+11,2.223236941,2.64E+13,0.022677461
Run07662_Seq0001_Scan087,20080701,20.69166756,-113.97958,49.799782,TRUE,TRUE,5.43E+11,2.058715687,2.64E+13,0.008679247
Run07662_Seq0001_Scan088,20080701,20.69166756,-114.14754,50.196491,TRUE,TRUE,5.43E+11,2.058715687,2.64E+13,0.021626707
Run07662_Seq0001_Scan089,20080701,20.69166756,-114.31808,50.593132,TRUE,TRUE,NA,NA,2.64E+13,0.003902934
Run07662_Seq0001_Scan090,20080701,20.69166756,-114.49087,50.989429,TRUE,TRUE,NA,NA,2.64E+13,0.01517918
Run07662_Seq0001_Scan091,20080701,20.69166756,-114.66607,51.38538,TRUE,TRUE,NA,NA,2.64E+13,0.615363359
Run07662_Seq0001_Scan093,20080701,20.7005558,-115.02451,52.177017,TRUE,TRUE,NA,NA,2.64E+13,0.512579203
Run07662_Seq0001_Scan094,20080701,20.7005558,-115.20776,52.572582,TRUE,TRUE,NA,NA,2.64E+13,0.269730628
Run07662_Seq0001_Scan095,20080701,20.7005558,-115.39378,52.96759,FALSE,TRUE,NA,NA,2.64E+13,0.185687557
Run07662_Seq0001_Scan096,20080701,20.70944405,-115.58281,53.362904,FALSE,TRUE,NA,NA,2.64E+13,0.59932071
Run07662_Seq0001_Scan098,20080701,20.70944405,-115.96989,54.152023,TRUE,TRUE,NA,NA,2.64E+13,0.18236278
Run07662_Seq0001_Scan099,20080701,20.70944405,-116.16803,54.545956,TRUE,TRUE,NA,NA,2.64E+13,0.959587753
Run07662_Seq0001_Scan100,20080701,20.70944405,-116.36961,54.939884,TRUE,TRUE,NA,NA,2.64E+13,0.714679003
Run07662_Seq0001_Scan101,20080701,20.7183342,-116.57481,55.333927,TRUE,TRUE,NA,NA,2.64E+13,0.496997982
Run07662_Seq0001_Scan102,20080701,20.7183342,-116.78326,55.727123,TRUE,TRUE,NA,NA,2.64E+13,0.177815735
Run07662_Seq0001_Scan103,20080701,20.7183342,-116.99535,56.120075,TRUE,TRUE,NA,NA,2.64E+13,0.904572487
Run07662_Seq0001_Scan104,20080701,20.7183342,-117.21146,56.51302,TRUE,TRUE,NA,NA,2.64E+13,0.910465181
Run07662_Seq0001_Scan105,20080701,20.72722244,-117.43118,56.905254,TRUE,TRUE,NA,NA,2.64E+13,0.339531332
Run07662_Seq0001_Scan106,20080701,20.72722244,-117.65515,57.297192,TRUE,TRUE,NA,NA,2.64E+13,0.052032825
Run07662_Seq0001_Scan107,20080701,20.72722244,-117.88342,57.688953,FALSE,TRUE,NA,NA,2.64E+13,0.056430694
Run07662_Seq0001_Scan108,20080701,20.72722244,-118.116,58.080742,FALSE,TRUE,NA,NA,2.64E+13,0.239093632
Run07662_Seq0001_Scan109,20080701,20.72722244,-118.35297,58.47147,FALSE,TRUE,NA,NA,2.64E+13,0.289569378
Run07662_Seq0001_Scan110,20080701,20.73611069,-118.59462,58.862114,FALSE,TRUE,NA,NA,2.64E+13,0.240502819
Run07662_Seq0001_Scan111,20080701,20.73611069,-118.84123,59.25227,FALSE,TRUE,NA,NA,2.64E+13,0.22092402
Run07662_Seq0001_Scan112,20080701,20.72722244,-119.09312,59.64254,FALSE,TRUE,NA,NA,2.64E+13,0.315350831
Run07662_Seq0001_Scan113,20080701,20.72722244,-119.34993,60.031765,FALSE,TRUE,NA,NA,2.64E+13,0.418772042
Run07662_Seq0001_Scan114,20080701,20.73611069,-119.61239,60.421101,FALSE,TRUE,NA,NA,2.64E+13,0.274900436
Run07662_Seq0001_Scan115,20080701,20.73611069,-119.88036,60.809475,FALSE,TRUE,NA,NA,2.64E+13,0.114947885
Run07662_Seq0001_Scan116,20080701,20.73611069,-120.15423,61.197704,FALSE,TRUE,NA,NA,2.64E+13,0.259750128
Run07662_Seq0001_Scan117,20080701,20.73611069,-120.43421,61.585308,FALSE,TRUE,NA,NA,2.64E+13,0.938461542
Run07662_Seq0001_Scan118,20080701,20.73611069,-120.72082,61.972595,FALSE,TRUE,NA,NA,2.64E+13,0.247543558
Run07662_Seq0001_Scan119,20080701,20.74500084,-121.01364,62.359169,FALSE,TRUE,NA,NA,2.64E+13,0.739049196
Run07662_Seq0001_Scan120,20080701,20.74500084,-121.31367,62.7453,FALSE,TRUE,NA,NA,2.64E+13,0.95878619
Run07662_Seq0001_Scan121,20080701,20.74500084,-121.62057,63.130608,NA,TRUE,NA,NA,2.64E+13,0.300608635
Run07662_Seq0001_Scan122,20080701,20.74500084,-121.9353,63.515667,NA,TRUE,NA,NA,2.64E+13,0.333472013
Run07662_Seq0001_Scan123,20080701,20.75388908,-122.25742,63.899677,NA,TRUE,NA,NA,2.64E+13,0.439943343
Run07662_Seq0001_Scan124,20080701,20.75388908,-122.58823,64.283813,NA,TRUE,NA,NA,2.64E+13,0.739405811
Run07662_Seq0001_Scan125,20080701,20.75388908,-122.92719,64.666534,NA,TRUE,NA,NA,2.64E+13,0.697271943
Run07662_Seq0001_Scan127,20080701,20.75388908,-123.63251,65.430817,NA,TRUE,NA,NA,2.64E+13,0.628805876
Run07662_Seq0001_Scan128,20080701,20.76277733,-123.99949,65.811508,NA,TRUE,NA,NA,2.64E+13,0.225336224
Run07662_Seq0001_Scan130,20080701,20.76277733,-124.76418,66.570755,NA,TRUE,NA,NA,2.64E+13,0.758507252
Run07662_Seq0001_Scan131,20080701,20.76277733,-125.1628,66.949051,NA,TRUE,NA,NA,2.64E+13,0.214594409
Run07662_Seq0001_Scan132,20080701,20.77166748,-125.57341,67.3265,NA,TRUE,NA,NA,2.64E+13,0.221078172
Run07662_Seq0001_Scan133,20080701,20.77166748,-125.99589,67.702873,NA,TRUE,NA,NA,2.64E+13,0.548476636
Run07662_Seq0001_Scan134,20080701,20.77166748,-126.43136,68.078163,NA,TRUE,NA,NA,2.64E+13,0.727449775
Run07662_Seq0001_Scan135,20080701,20.77166748,-126.88048,68.452705,NA,TRUE,NA,NA,2.64E+13,0.701900601
Run07662_Seq0001_Scan136,20080701,20.77166748,-127.34372,68.826164,NA,TRUE,NA,NA,2.64E+13,0.215472743
Run07662_Seq0001_Scan137,20080701,20.78055573,-127.82157,69.198158,NA,TRUE,NA,NA,2.64E+13,0.57762146
Run07662_Seq0001_Scan138,20080701,20.78055573,-128.31541,69.569328,NA,TRUE,NA,NA,2.64E+13,0.261910141
Run07679_Seq0034_Scan004,20080702,10.14055538,-104.11563,68.909904,NA,TRUE,NA,NA,2.64E+13,0.098289751
Run07679_Seq0035_Scan002,20080702,10.14944458,-105.85435,67.450798,NA,TRUE,NA,NA,2.64E+13,0.962020993
Run07679_Seq0035_Scan003,20080702,10.15833378,-107.53853,65.840668,NA,TRUE,NA,NA,2.64E+13,0.754724443
Run07679_Seq0035_Scan004,20080702,10.16722202,-108.97796,64.284538,FALSE,TRUE,NA,NA,2.64E+13,0.04745125
Run07679_Seq0036_Scan003,20080702,10.18500042,-111.45343,61.141254,TRUE,TRUE,NA,NA,2.64E+13,0.946523011
Run07679_Seq0036_Scan004,20080702,10.19388866,-112.53028,59.556816,TRUE,TRUE,NA,NA,2.64E+13,0.097883359
Run07679_Seq0037_Scan002,20080702,10.20277786,-113.47903,58.035427,TRUE,TRUE,NA,NA,2.64E+13,0.970219791
Run07679_Seq0037_Scan003,20080702,10.21166706,-114.43656,56.368515,TRUE,TRUE,NA,NA,2.64E+13,0.114405103
Run07679_Seq0037_Scan004,20080702,10.21166706,-115.28809,54.766174,TRUE,TRUE,NA,NA,2.64E+13,0.965855837
Run07679_Seq0038_Scan003,20080702,10.22055531,-116.82986,51.548054,TRUE,TRUE,NA,NA,2.64E+13,0.424422711
Run07679_Seq0038_Scan004,20080702,10.2294445,-117.53293,49.933868,TRUE,TRUE,87651450512,0.332222349,2.64E+13,0.040446039
Run07679_Seq0039_Scan003,20080702,10.24722195,-118.82948,46.694065,TRUE,TRUE,6.96E+11,2.636795286,2.64E+13,0.868464708
Run07679_Seq0039_Scan004,20080702,10.25611115,-119.43056,45.070957,TRUE,TRUE,29679484420,0.112493153,2.64E+13,0.935289741
Run07679_Seq0040_Scan002,20080702,10.26500034,-119.98064,43.516029,TRUE,TRUE,38787243974,0.147013988,2.64E+13,0.720996499
Run07679_Seq0040_Scan003,20080702,10.27388859,-120.55553,41.8162,TRUE,TRUE,1.02E+11,0.386197259,2.64E+13,0.135720074
Run07679_Seq0041_Scan002,20080702,10.29166698,-121.57246,38.624294,TRUE,TRUE,2.44E+12,9.234510592,2.64E+13,0.75757122
Run07679_Seq0041_Scan003,20080702,10.29166698,-122.08614,36.918736,FALSE,TRUE,5.64E+12,21.39426003,2.64E+13,0.805707455
Run07679_Seq0041_Scan004,20080702,10.30055523,-122.56245,35.282913,FALSE,TRUE,0,0,2.64E+13,0.502171218
Run07679_Seq0042_Scan002,20080702,10.30944443,-123.00451,33.718117,FALSE,TRUE,0,0,2.64E+13,0.459510446
Run07679_Seq0042_Scan003,20080702,10.31833363,-123.47344,32.00708,FALSE,TRUE,0,0,2.64E+13,0.488569468
Run07679_Seq0094_Scan004,20080702,11.79388905,-128.83522,68.908585,NA,TRUE,NA,NA,2.64E+13,0.056499284
Run07679_Seq0319_Scan002,20080702,18.02499962,-69.277443,31.26433,FALSE,TRUE,0,0,2.64E+13,0.256108969
Run07679_Seq0319_Scan003,20080702,18.03388977,-69.741028,32.975807,FALSE,TRUE,0,0,2.64E+13,0.35440132
Run07679_Seq0319_Scan004,20080702,18.04277802,-70.197807,34.613949,FALSE,TRUE,0,0,2.64E+13,0.17511186
Run07679_Seq0320_Scan003,20080702,18.06055641,-71.153625,37.885254,FALSE,TRUE,0,0,2.64E+13,0.465785474
Run07679_Seq0320_Scan004,20080702,18.06944466,-71.655693,39.518154,FALSE,TRUE,0,0,2.64E+13,0.621562183
Run07679_Seq0321_Scan002,20080702,18.06944466,-72.152985,41.078346,FALSE,TRUE,1.25E+12,4.736617708,2.64E+13,0.962857604
Run07679_Seq0321_Scan003,20080702,18.0783329,-72.718033,42.779026,TRUE,TRUE,7.70E+11,2.917190634,2.64E+13,0.026119603
Run07679_Seq0321_Scan004,20080702,18.08722305,-73.282593,44.406746,TRUE,TRUE,1.07E+12,4.0543115,2.64E+13,0.971870065
Run07679_Seq0322_Scan002,20080702,18.08722305,-73.846329,45.959675,TRUE,TRUE,3.62E+12,13.70521912,2.64E+13,0.257715166
Run07679_Seq0322_Scan003,20080702,18.0961113,-74.49128,47.653378,TRUE,TRUE,19716548504,0.074730971,2.64E+13,0.540384948
Run07679_Seq0322_Scan004,20080702,18.10499954,-75.142128,49.27256,FALSE,TRUE,3587185032,0.013596387,2.64E+13,0.021822384
Run07679_Seq0323_Scan002,20080702,18.11388969,-75.798645,50.818104,FALSE,TRUE,NA,NA,2.64E+13,0.321739227
Run07679_Seq0323_Scan003,20080702,18.12277794,-76.557419,52.501568,FALSE,TRUE,NA,NA,2.64E+13,0.433740318
Run07679_Seq0323_Scan004,20080702,18.13166618,-77.332359,54.110691,FALSE,TRUE,NA,NA,2.64E+13,0.060843933
Run07679_Seq0324_Scan002,20080702,18.14055634,-78.122787,55.644806,FALSE,TRUE,NA,NA,2.64E+13,0.684605956
